ts_code,total_mv,circ_mv
002279.SZ,534152.4299,458180.956
002280.SZ,441961.384,357894.3511
002281.SZ,2057499.9988,1997404.8891
002282.SZ,359821.056,256794.2706
002283.SZ,527695.2617,447137.7431
002284.SZ,364380.9144,338898.2415
002285.SZ,570571.8682,562733.3258
002286.SZ,286173.4,286170.6007
002287.SZ,1020675.3846,1016204.1601
002288.SZ,422966.2598,363355.9749
002289.SZ,297068.957,274499.6426
002290.SZ,134705.3432,120143.0955
002291.SZ,1867633.8531,1352156.3691
002292.SZ,914725.5199,548276.0227
002293.SZ,816486.9376,760732.5085
002294.SZ,2196633.6,2196325.53
002295.SZ,169416.416,169121.849
002296.SZ,272972.966,239447.9668
002297.SZ,306826.0943,305945.5055
002298.SZ,571875.3917,436485.5702
002299.SZ,3119458.8766,2747827.246
002300.SZ,385642.62,385612.9938
002301.SZ,1173698.1383,1024125.1535
002302.SZ,1276240.2013,1252688.4974
002303.SZ,718190.8083,431437.2732
002304.SZ,16983754.76,14075548.999
002306.SZ,274680.0,259326.8471
002307.SZ,580241.3577,576045.1897
002308.SZ,580883.5913,578727.0417
002309.SZ,503892.9253,402300.8108
002310.SZ,1334674.616,818784.0431
002311.SZ,7208010.5301,7138949.9936
002312.SZ,642190.7476,617131.6572
002313.SZ,618384.0,616905.5747
002314.SZ,869198.1867,365134.2518
002315.SZ,444808.0,242723.6433
002316.SZ,237051.36,176913.397
002317.SZ,1032736.6444,903120.8335
002318.SZ,603384.6382,586322.795
002319.SZ,107000.0,106972.9156
002320.SZ,1768286.995,1768279.6622
002321.SZ,230813.7552,229411.8348
002322.SZ,430378.4924,380785.6054
002323.SZ,205075.6554,87345.1219
002324.SZ,1013217.2653,588873.5951
002325.SZ,388576.6278,293640.5924
002326.SZ,1079407.6639,822848.8433
002327.SZ,659244.682,391638.7282
002328.SZ,448682.53,324259.2003
002329.SZ,510960.4214,305416.9228
002330.SZ,361440.0,361345.608
002331.SZ,463993.6001,431381.8161
002332.SZ,1558476.8944,1537720.9096
002333.SZ,219135.1696,211446.7979
002334.SZ,330017.762,277220.5977
002335.SZ,547636.1339,454323.6004
002336.SZ,235840.0,200021.8
002337.SZ,196597.6605,196302.0708
002338.SZ,597600.0,597540.1155
002339.SZ,309130.0992,255700.1752
002340.SZ,2176914.3109,1878705.566
002341.SZ,589933.8711,444629.5675
002342.SZ,285120.0,261697.2806
002343.SZ,414631.0759,412600.9685
002344.SZ,572104.2905,568843.2888
002345.SZ,308745.7331,299636.4323
002346.SZ,461446.3097,412391.2833
002347.SZ,193112.494,136846.7935
002348.SZ,282265.6,221440.9776
002349.SZ,420369.3601,413088.9673
002350.SZ,274438.7196,271829.061
002351.SZ,1809415.1625,929824.6949
002352.SZ,23153060.7702,22793166.1367
002353.SZ,2914749.6977,1835127.1693
002354.SZ,290828.5848,218257.055
002355.SZ,348760.5648,324749.9404
002356.SZ,81282.2084,73956.8679
002357.SZ,177121.3053,176977.497
002358.SZ,498349.7397,487987.5481
002359.SZ,163078.764,124740.7164
002360.SZ,191058.1488,144730.7799
002361.SZ,398685.2792,297335.9461
002362.SZ,369749.7536,304702.4231
002363.SZ,280035.5026,279805.2969
002364.SZ,728689.4933,666210.1519
002365.SZ,315015.5925,260767.3798
002366.SZ,416187.528,239914.3829
002367.SZ,728256.9032,478669.1538
002368.SZ,1663493.4177,1632371.4888
002369.SZ,517226.5001,515416.5362
002370.SZ,252701.8385,218179.9811
002371.SZ,7789672.1896,7204449.4444
002372.SZ,1925490.2973,1731577.7289
002373.SZ,3389087.9486,2375785.3828
002374.SZ,219356.867,201554.3338
002375.SZ,1242176.7536,1233828.8526
002376.SZ,691675.1857,666280.4557
002377.SZ,346370.926,183615.8277
002378.SZ,400164.4998,399763.7669
002379.SZ,265876.8,265876.8
002380.SZ,328548.5675,196251.1181
002381.SZ,407868.1136,312384.6492
002382.SZ,2328135.0727,1546482.2913
002383.SZ,733980.8112,514727.6499
002384.SZ,4578731.5595,3484599.9867
002385.SZ,3251380.3586,2157271.562
002386.SZ,398237.0787,398197.2252
002387.SZ,1887375.0035,1473580.7656
002388.SZ,373794.8172,296503.2
002389.SZ,1248802.7442,787612.085
002390.SZ,763590.7038,713780.0313
002391.SZ,544100.7803,377062.5261
002392.SZ,472624.8631,330220.1806
002393.SZ,455407.66,455407.66
002394.SZ,303319.848,290768.6756
002395.SZ,466147.242,466147.242
002396.SZ,1992485.4296,1915488.916
002397.SZ,507343.4382,321749.9675
002398.SZ,823392.7575,620706.2104
002399.SZ,2962104.047,2962104.047
002400.SZ,1985660.9888,1907549.5955
002401.SZ,467194.151,456182.553
002402.SZ,1329094.0253,1160527.263
002403.SZ,274651.508,247445.042
002404.SZ,352380.921,280030.1081
002405.SZ,3095346.6823,3014104.8529
002406.SZ,365217.6389,270628.4964
002407.SZ,737266.2785,624602.833
002408.SZ,1102404.9461,1076984.711
002409.SZ,2261039.3622,1137459.2266
002410.SZ,6608769.5709,5224631.4076
002411.SZ,1075663.3041,1001371.947
002412.SZ,359284.8,349544.055
002413.SZ,888090.5092,830811.4075
002414.SZ,4067184.1033,3187575.6764
002415.SZ,27334156.2858,23664046.6267
002416.SZ,905915.0002,893797.5999
002417.SZ,182520.0,155112.2337
002418.SZ,192051.6,162049.7259
002419.SZ,1140285.0,1139872.4359
002420.SZ,156791.0,153154.9217
002421.SZ,812716.4762,692235.6546
002422.SZ,3079702.3823,2263257.4083
002423.SZ,1993051.3224,435083.3891
002424.SZ,1171296.0,604072.6828
002425.SZ,659946.7344,659314.8291
002426.SZ,557525.8705,450525.3908
002427.SZ,306579.0861,305902.0223
002428.SZ,728228.8,718409.9071
002429.SZ,2331374.4126,2315595.2262
002430.SZ,1219259.1741,1201035.0686
002431.SZ,440147.6932,401294.8019
002432.SZ,440163.6217,440163.6217
002433.SZ,339680.5276,326456.9776
002434.SZ,1179200.0,1032932.5987
002435.SZ,457313.7174,443849.9831
002436.SZ,1870299.7325,1587036.9609
002437.SZ,679219.9916,672024.642
002438.SZ,373060.7278,348980.7068
002439.SZ,3556954.057,2720367.1501
002440.SZ,1063062.0,866071.6791
002441.SZ,460733.3588,333123.8559
002442.SZ,199680.0,199493.736
002443.SZ,337307.017,330977.8143
002444.SZ,1239760.5981,1166669.5345
002445.SZ,219523.7197,215868.9809
002446.SZ,636983.1969,480013.1641
002447.SZ,245477.196,232225.4646
002448.SZ,332231.4474,261144.8262
002449.SZ,734750.8768,722008.1583
002451.SZ,315345.6,303881.7736
002452.SZ,337227.8,261080.0722
002453.SZ,276509.2,276509.2
002454.SZ,303604.9128,301774.0124
002455.SZ,250216.9367,190669.2179
002456.SZ,4473267.2795,4428571.5853
002457.SZ,253253.952,252748.9047
002458.SZ,1527987.9815,964357.2045
002459.SZ,2003121.3274,576916.7335
002460.SZ,6727856.2157,4170072.7771
002461.SZ,2060608.8149,2060606.9994
002462.SZ,402555.8256,344619.4429
002463.SZ,4184164.3226,4095783.1485
002464.SZ,296379.2124,296341.5926
002465.SZ,2796359.0309,2580637.4103
002466.SZ,3345630.1025,3339640.9759
002467.SZ,903705.7085,775457.0606
002468.SZ,2910054.9176,2778500.0849
002469.SZ,225965.0192,208077.0276
002470.SZ,782074.6026,675100.6445
002471.SZ,277692.0,277054.7168
002472.SZ,343290.7,278017.1425
002473.SZ,127680.0,127680.0
002474.SZ,456072.6,343940.6569
002475.SZ,27718550.0748,27712362.951
002476.SZ,362916.0,362885.5346
002478.SZ,468476.525,292170.3604
002479.SZ,541332.792,537225.83
002480.SZ,429987.6235,357635.3218
002481.SZ,2032942.65,1810153.7078
002482.SZ,519600.5241,516901.9959
002483.SZ,416491.6209,296670.4645
002484.SZ,756023.9388,708367.8885
002485.SZ,288864.0,288847.7514
002486.SZ,326976.0,326969.2502
002487.SZ,321362.37,313826.5536
002488.SZ,547339.3266,445920.2373
002489.SZ,911633.5948,788332.526
002490.SZ,298395.3016,202564.197
002491.SZ,658530.7412,614138.6747
002492.SZ,234495.0,230518.2786
002493.SZ,8071491.2433,7462228.8314
002494.SZ,189310.3616,144854.8387
002495.SZ,255425.7888,194904.2285
002496.SZ,413072.4809,265528.0134
002497.SZ,811097.8013,715673.6915
002498.SZ,1736587.512,1736587.512
002499.SZ,67851.0,67845.3188
002500.SZ,1971621.4316,1971621.4316
002501.SZ,177365.9947,165721.6196
002502.SZ,251929.8601,221661.4919
002503.SZ,859716.5001,608843.5444
002504.SZ,263630.7344,106539.0855
002505.SZ,1485202.8335,1278091.7226
002506.SZ,1321304.868,1319224.3761
002507.SZ,2656187.116,2616391.3843
002508.SZ,3265591.7561,3216993.5874
002509.SZ,112162.1713,93979.5842
002510.SZ,414085.7394,357327.171
002511.SZ,2519615.7005,2448383.9996
002512.SZ,590669.9121,441094.6969
002513.SZ,143176.323,132362.1188
002514.SZ,239896.8363,175600.361
002515.SZ,650578.3312,564464.3404
002516.SZ,466255.8622,297511.2486
002517.SZ,736161.0308,547214.416
002518.SZ,710000.9353,679853.6476
002519.SZ,486618.1479,436623.0402
002520.SZ,520457.4208,380127.9406
002521.SZ,273066.5721,234014.4235
002522.SZ,603249.0717,569553.8986
002523.SZ,362660.0448,341105.9891
002524.SZ,458999.336,430962.2036
002526.SZ,417173.7576,395516.6147
002527.SZ,313824.4409,228768.8825
002528.SZ,548993.1876,478867.1226
002529.SZ,144560.0,144560.0
002530.SZ,915557.8556,749624.1958
002531.SZ,1054958.2949,1042284.413
002532.SZ,352156.0161,301600.9003
002533.SZ,383443.5966,270445.3394
002534.SZ,582490.4274,577596.1381
002535.SZ,112235.6304,79702.5254
002536.SZ,314447.0192,295895.5306
002537.SZ,704328.251,704328.251
002538.SZ,351884.3478,342281.683
002539.SZ,633332.7,379640.4512
002540.SZ,561574.039,395587.9504
002541.SZ,1150610.32,811845.7373
002542.SZ,639166.9968,475379.4478
002543.SZ,619418.8,525489.2194
002544.SZ,754474.9618,670562.1432
002545.SZ,956683.7418,793651.2601
002546.SZ,332785.5893,311028.3587
002547.SZ,846042.876,572212.5885
002548.SZ,397780.3607,358213.6446
002549.SZ,502702.2,499909.3496
002550.SZ,549109.275,390748.7358
002551.SZ,561006.3799,385423.8905
002552.SZ,454448.7896,297021.0329
002553.SZ,223068.0,150182.5828
002554.SZ,270914.93,194388.337
002555.SZ,7773086.245,4848386.1264
002556.SZ,712709.009,595477.0141
002557.SZ,2768220.0,2768220.0
002558.SZ,3411080.1854,3411080.1854
002559.SZ,324569.516,267864.0047
002560.SZ,345763.9042,201168.7707
002561.SZ,325958.192,311365.3217
002562.SZ,484393.2676,289495.2941
002563.SZ,1964534.2808,1340988.8798
002564.SZ,358182.6162,357811.99
002565.SZ,447386.2211,445673.2526
002566.SZ,228025.6524,159655.4824
002567.SZ,727816.5951,687797.0693
002568.SZ,2201884.0254,1477782.9606
002569.SZ,152190.87,151772.6468
002570.SZ,569543.64,569513.1443
002571.SZ,183040.9769,132738.8835
002572.SZ,2078378.9466,1451835.093
002573.SZ,607674.9202,606151.3972
002574.SZ,250272.0,250272.0
002575.SZ,206033.76,195770.5335
002576.SZ,155854.4,155207.9998
002577.SZ,347093.76,347075.355
002578.SZ,334963.6273,195434.3929
002579.SZ,553242.8742,492857.0377
002580.SZ,188530.1973,168493.9649
002581.SZ,1509475.0208,917010.1764
002582.SZ,593552.4682,429943.1151
002583.SZ,1320814.1255,757021.3492
002584.SZ,397947.167,263595.2626
002585.SZ,601264.6042,457493.5711
002586.SZ,234565.8614,181905.256
002587.SZ,375122.4358,259230.3099
002588.SZ,495146.352,316676.5884
002589.SZ,844142.5742,639454.2646
002590.SZ,332874.9666,301526.2385
002591.SZ,241350.5366,163390.1443
002592.SZ,266897.9499,231519.1127
002593.SZ,248894.05,165789.9274
002594.SZ,16909029.4153,7075798.1277
002595.SZ,1492000.0,982943.6509
002596.SZ,836486.2091,739833.426
002597.SZ,1267301.7295,1263368.4165
002598.SZ,196560.0,170167.8277
002599.SZ,263732.7873,181911.959
002600.SZ,7618906.4284,2069790.9381
002601.SZ,3515396.138,2491497.887
002602.SZ,8468316.2976,3525655.9474
002603.SZ,3300593.2835,2706318.2361
002605.SZ,1373605.0987,928100.0978
002606.SZ,303177.024,302674.824
002607.SZ,17207044.2953,2288737.3284
002608.SZ,2417971.0106,2417971.0106
002609.SZ,763037.0596,511863.1207
002610.SZ,601387.8792,587770.8594
002611.SZ,648953.3219,556685.3851
002612.SZ,445984.938,236091.1896
002613.SZ,327072.33,192463.3647
002614.SZ,512984.785,307058.9233
002615.SZ,192898.4194,105877.7093
002616.SZ,830909.1213,514535.8893
002617.SZ,767419.5645,540557.3146
002618.SZ,553399.2,553399.2
002619.SZ,437240.4067,336732.5194
002620.SZ,216197.73,177432.4458
002621.SZ,534850.8749,494364.6526
002622.SZ,270480.0,270472.5135
002623.SZ,607520.0,605901.0541
002624.SZ,6086089.7484,5461368.4837
002625.SZ,1596549.6057,863339.1771
002626.SZ,1510997.2031,1510776.6131
002627.SZ,315299.4673,261781.5736
002628.SZ,304124.2698,292318.5345
002629.SZ,119876.868,100224.891
002630.SZ,246787.2,203056.6486
002631.SZ,498592.3451,486553.935
002632.SZ,510922.0556,472210.3709
002633.SZ,117000.0,116546.625
002634.SZ,255399.9972,175701.0274
002635.SZ,1455468.8177,830621.441
002636.SZ,613704.0,609579.3881
002637.SZ,458607.8,404539.4453
002638.SZ,375115.3368,241904.3609
002639.SZ,500836.0659,395322.8959
002640.SZ,878735.3101,695732.1461
002641.SZ,781747.2,633559.7367
002642.SZ,398271.3484,332549.7075
002643.SZ,1483705.4069,1459639.0993
002644.SZ,411078.885,411078.885
002645.SZ,548419.1603,382121.9405
002646.SZ,446850.0,446668.281
002647.SZ,1855070.1215,1855070.1215
002648.SZ,1641186.9412,1597777.298
002649.SZ,469735.524,383850.1567
002650.SZ,566784.0,432646.2747
002651.SZ,507732.5,263042.1819
002652.SZ,175125.888,152920.6779
002653.SZ,2582108.0961,1140430.3651
002654.SZ,428234.8268,323237.9395
002655.SZ,423000.0,423000.0
002656.SZ,125403.4925,87041.8873
002657.SZ,472944.9371,392478.1476
002658.SZ,364753.7503,183459.4094
002659.SZ,294154.5223,294151.4248
002660.SZ,241957.0376,181171.0423
002661.SZ,710985.5611,701588.0405
002662.SZ,546000.0,531065.4804
002663.SZ,431013.7085,307731.9758
002664.SZ,507625.38,443840.9351
002665.SZ,660067.3916,586656.8601
002666.SZ,445054.2681,261036.3833
002667.SZ,152547.12,93445.1925
002668.SZ,500859.4797,390689.5645
002669.SZ,364094.7921,360943.7337
002670.SZ,1699004.3253,1424911.3539
002671.SZ,201732.7229,198595.8075
002672.SZ,879267.102,660418.451
002673.SZ,2836490.2137,2836490.2137
002674.SZ,270665.6172,267978.2515
002675.SZ,1508162.9329,1244589.219
002676.SZ,244080.0,244068.0787
002677.SZ,699673.9337,339345.6193
002678.SZ,987498.8748,986632.956
002679.SZ,248958.336,248958.336
002681.SZ,632385.6497,337619.1123
002682.SZ,235632.4409,231113.2514
002683.SZ,2614694.4784,2245227.3687
002684.SZ,311488.5396,240377.9547
002685.SZ,614691.291,484236.3817
002686.SZ,232158.0446,188008.6952
002687.SZ,189700.0,154887.34
002688.SZ,479008.3999,469951.4107
002689.SZ,381851.7254,380944.5457
002690.SZ,3092700.0,1500095.8304
002691.SZ,168980.0,168527.7802
002692.SZ,203953.464,192811.0506
002693.SZ,208575.0,207759.6628
002694.SZ,169603.8912,144496.0601
002695.SZ,1232108.1504,1099930.2024
002696.SZ,233390.4559,122182.3469
002697.SZ,1398080.0,1108415.3
002698.SZ,1230127.65,988556.7749
002699.SZ,532100.0441,417329.54
002700.SZ,161367.0682,120819.2962
002701.SZ,923867.3585,916655.959
002702.SZ,302398.04,200547.215
002703.SZ,341916.1278,239477.5572
002705.SZ,2671309.1257,2653452.2616
002706.SZ,1103732.3695,827143.7626
002707.SZ,592523.7756,369747.6367
002708.SZ,301946.5329,253323.4819
002709.SZ,1645003.3497,1625331.5412
002712.SZ,424277.8162,317545.5769
002713.SZ,335629.584,321067.4792
002714.SZ,26009968.9802,16410040.6398
002715.SZ,231288.0,218372.8379
002716.SZ,160399.8581,130662.0204
002717.SZ,723212.3837,501866.1217
002718.SZ,185604.3345,93747.9115
002719.SZ,119807.9464,111368.139
002721.SZ,323035.9256,246259.1465
002722.SZ,213367.3151,209440.8754
002723.SZ,327126.102,299777.1848
002724.SZ,450000.0,207476.6638
002725.SZ,260352.0,178478.1811
002726.SZ,843554.1881,828391.2495
002727.SZ,1698634.9233,947853.5957
002728.SZ,305477.9918,190775.3243
002729.SZ,230046.0,230046.0
002730.SZ,235552.02,209582.27
002731.SZ,193141.624,165600.8473
002732.SZ,356397.75,352177.5341
002733.SZ,775850.8667,721518.3494
002734.SZ,504026.1099,433586.2347
002735.SZ,292537.5215,155708.9636
002736.SZ,8905200.0,8905200.0
002737.SZ,815264.0,744613.0263
002738.SZ,438012.1262,334051.6959
002739.SZ,3597759.3665,3378285.6307
002740.SZ,239744.2487,127606.5125
002741.SZ,471539.7981,401924.1429
002742.SZ,281664.0,126325.8033
002743.SZ,216257.5408,215661.9621
002745.SZ,1666704.9447,954594.0455
002746.SZ,617638.4247,483672.5247
002747.SZ,902575.5263,782409.3802
002748.SZ,165360.0,165360.0
002749.SZ,545961.8202,348399.6755
002750.SZ,368059.5,365107.9716
002751.SZ,332283.818,253023.1929
002752.SZ,454916.5634,453219.8607
002753.SZ,314241.5315,167769.9758
002755.SZ,1715240.3286,278682.6559
002756.SZ,612000.0,367408.097
002757.SZ,477516.7575,387961.8933
002758.SZ,274029.3265,228679.4834
002759.SZ,271050.8302,271050.8302
002760.SZ,202928.0,167334.438
002761.SZ,973206.0882,219004.2
002762.SZ,199316.075,106521.6944
002763.SZ,296236.8,132242.2524
002765.SZ,207518.5683,107922.4216
002766.SZ,132430.7604,91895.3154
002767.SZ,195000.0,161318.625
002768.SZ,869627.5,566514.3064
002769.SZ,286708.2655,199436.7721
002770.SZ,324080.8679,178404.9341
002771.SZ,268917.5762,167777.6245
002772.SZ,326153.4622,226067.8167
002773.SZ,3381558.2556,2399279.1092
002774.SZ,237577.6512,234326.0784
002775.SZ,250739.7867,199730.3996
002776.SZ,427163.3502,427163.3502
002777.SZ,851229.0084,727331.9204
002778.SZ,257259.1265,257259.1265
002779.SZ,195756.0,175638.4006
002780.SZ,278769.0855,200587.5712
002781.SZ,318150.0,294371.6769
002782.SZ,545280.0,545280.0
002783.SZ,365217.0106,310517.8578
002785.SZ,312000.0,241212.8441
002786.SZ,301560.84,300374.34
002787.SZ,218342.4577,127511.8907
002788.SZ,263098.5042,255850.2971
002789.SZ,196707.0,118672.7959
002790.SZ,272007.45,164403.2
002791.SZ,2683572.84,1297369.9344
002792.SZ,831762.5724,419145.423
002793.SZ,1849937.3985,331488.1693
002795.SZ,278000.0,278000.0
002796.SZ,557128.6201,466742.9148
002797.SZ,2402646.4,2402646.4
002798.SZ,1372199.9498,775891.117
002799.SZ,317250.0,317250.0
002800.SZ,155259.72,148438.0013
002801.SZ,438891.52,216702.688
002802.SZ,225035.6805,123960.3406
002803.SZ,960402.7729,704668.8626
002805.SZ,172264.2795,114761.5324
002806.SZ,207433.5408,124341.9687
002807.SZ,851420.9459,845617.6936
002808.SZ,238156.8,151835.9872
002809.SZ,262752.0,166499.581
002810.SZ,538540.3968,525152.0064
002811.SZ,271357.3938,244745.5918
002812.SZ,5220413.3311,3377905.259
002813.SZ,246000.0,110698.8828
002815.SZ,1671694.5616,799657.4986
002816.SZ,307200.0,297345.196
002817.SZ,195813.531,128292.0912
002818.SZ,907037.3851,363572.4774
002819.SZ,393057.8988,204522.4778
002820.SZ,231628.8,229294.1005
002821.SZ,5086952.8861,4890627.9698
002822.SZ,623566.5037,567762.6731
002823.SZ,325841.9476,175003.4087
002824.SZ,414059.5397,210283.4001
002825.SZ,198693.1088,118319.483
002826.SZ,215622.36,149219.648
002827.SZ,268824.0,268816.9336
002828.SZ,192432.9569,142418.4654
002829.SZ,495505.1039,270645.1239
002830.SZ,162141.44,81064.64
002831.SZ,2325188.431,1129179.8398
002832.SZ,753612.243,490798.1862
002833.SZ,552156.8072,311952.0962
002835.SZ,235518.9049,124995.4951
002836.SZ,168320.0,168320.0
002837.SZ,878093.536,643496.9535
002838.SZ,1102230.47,1079969.3885
002839.SZ,970667.9968,713640.1936
002840.SZ,449807.3906,437394.6356
002841.SZ,6097660.3107,3580146.8697
002842.SZ,270917.8952,230963.6417
002843.SZ,174090.0,137470.5722
002845.SZ,418959.9419,246539.0525
002846.SZ,328891.2057,226870.1502
002847.SZ,1191400.0,1012036.0916
002848.SZ,200580.0,177562.8
002849.SZ,176245.0165,165107.4808
002850.SZ,1244250.0,770323.1441
002851.SZ,1344996.3277,946498.9739
002852.SZ,437835.0,312622.6301
002853.SZ,365673.891,224158.0304
002855.SZ,261537.016,252995.0519
002856.SZ,190073.304,115941.3394
002857.SZ,160512.0,115463.2814
002858.SZ,190743.2,144165.1738
002859.SZ,1081796.5298,1059648.6396
002860.SZ,313319.0023,207516.9255
002861.SZ,339261.076,192206.7989
002862.SZ,252480.0,135361.7868
002863.SZ,186404.1998,186404.1998
002864.SZ,246836.16,127967.048
002865.SZ,167448.5817,161530.7537
002866.SZ,352652.8019,151700.6648
002867.SZ,1495432.0146,1479645.6147
002868.SZ,234833.3297,234833.3297
002869.SZ,744440.6805,595266.1305
002870.SZ,222225.36,97227.36
002871.SZ,199828.064,72873.5056
002872.SZ,171084.0,115690.5882
002873.SZ,233489.424,233184.342
002875.SZ,181992.1566,175292.8091
002876.SZ,507936.0,378392.3054
002877.SZ,248051.6319,164383.9124
002878.SZ,498959.812,418274.3007
002879.SZ,309744.6546,179191.8994
002880.SZ,981558.0,312999.7604
002881.SZ,437752.346,109448.346
002882.SZ,407358.9,81161.25
002883.SZ,180677.5989,94225.0451
002884.SZ,403931.2288,268546.8512
002885.SZ,275040.0,103433.3989
002886.SZ,344865.6995,143965.3557
002887.SZ,394576.0,126607.3545
002888.SZ,269301.024,76845.024
002889.SZ,327852.7924,88318.8632
002890.SZ,240745.37,154494.9812
002891.SZ,632635.6124,340737.1236
002892.SZ,327160.24,103063.3024
002893.SZ,189302.802,99116.3175
002895.SZ,495265.59,108186.03
002896.SZ,175840.0,75281.5
002897.SZ,562534.912,222689.998
002898.SZ,212960.0,79644.4139
002899.SZ,160920.0,106390.2465
002900.SZ,365989.6578,138057.0918
002901.SZ,3794164.4232,378209.052
002902.SZ,414120.0,213789.45
002903.SZ,194550.0,85602.0
002905.SZ,406425.6,101606.4
002906.SZ,622126.5,265956.9721
002907.SZ,685047.0279,110831.6377
002908.SZ,263330.2787,158564.1298
002909.SZ,191718.2739,85153.615
002910.SZ,200214.63,77823.795
002911.SZ,874588.0,425952.4341
002912.SZ,1549467.68,752374.58
002913.SZ,867394.5796,218642.28
002915.SZ,352411.3335,89052.67
002916.SZ,7516145.28,2196731.1554
002917.SZ,270801.312,81101.472
002918.SZ,1276545.3574,437238.4211
002919.SZ,210684.1601,72934.7164
002920.SZ,2826450.0,628756.65
002921.SZ,157651.2,93267.3
002922.SZ,174886.0087,73913.7187
002923.SZ,332272.0995,110675.8346
002925.SZ,2555440.2152,925531.6469
002926.SZ,2703750.0,1831491.856
002927.SZ,283414.8499,118469.9734
002928.SZ,930561.75,316286.8557
002929.SZ,652526.2017,226433.6586
002930.SZ,547985.2586,221390.9363
002931.SZ,242553.52,74034.9318
002932.SZ,306291.6762,138102.1062
002933.SZ,407556.55,166234.6761
002935.SZ,467854.62,237189.6051
002936.SZ,2279943.7815,579745.7955
002937.SZ,424524.8,138330.3448
002938.SZ,11330633.86,1314516.1974
002939.SZ,3755120.4747,2013658.9265
002940.SZ,472500.0,222862.5
002941.SZ,983625.0,263443.75
002942.SZ,340080.0,110844.825
002943.SZ,243400.0,126190.4258
002945.SZ,3753000.0,1049156.8337
002946.SZ,1517897.5641,283265.1282
002947.SZ,679616.6719,272312.3531
002948.SZ,2245825.62,301316.0085
002949.SZ,330702.61,160521.424
002950.SZ,1415348.1846,499574.3788
002951.SZ,709155.0,125488.3322
002952.SZ,310602.6,196780.185
002953.SZ,396814.8474,121524.9248
002955.SZ,703215.5373,272422.1145
002956.SZ,617440.0,154360.0
002957.SZ,1004500.0,100450.0
002958.SZ,2483333.3335,1203408.7476
002959.SZ,1560000.0,390000.0
002960.SZ,542160.0,135540.0
002961.SZ,1208175.0,122175.0
002962.SZ,602380.8,150595.2
002963.SZ,380410.6229,95102.7
002965.SZ,561508.2,140395.68
002966.SZ,2760000.0006,276000.0006
002967.SZ,1411564.096,352901.696
002968.SZ,622753.88,155688.47
002969.SZ,748767.7577,74876.7966
002970.SZ,1031616.0,257904.0
002971.SZ,378080.0,94520.0
002972.SZ,419112.64,104778.16
002973.SZ,946047.9,94660.35
002975.SZ,933910.3148,233477.9148
002976.SZ,355600.0,88900.0
002977.SZ,575861.0,144166.6
002978.SZ,1397084.0,141450.4
002979.SZ,547664.0,136916.0
002980.SZ,778000.389,194500.389
002981.SZ,455904.0,113976.0
002982.SZ,1074834.0,270396.5
002983.SZ,637701.68,159425.42
002985.SZ,1456401.84,364100.46
002986.SZ,622916.64,155756.64
002987.SZ,823394.7078,205871.25
002988.SZ,472988.64,118291.1365
002990.SZ,1085411.52,271352.88
003816.SZ,14846591.6634,742329.7434
300001.SZ,2102877.7181,1981361.7145
300002.SZ,1431597.1483,1189748.9528
300003.SZ,6062964.8902,5156394.7665
300004.SZ,262076.5045,222179.4693
300005.SZ,329620.9154,263458.2089
300006.SZ,445920.4215,368570.9628
300007.SZ,410231.9284,332669.5218
300008.SZ,304325.1306,250399.0592
300009.SZ,1989370.265,1385101.7721
300010.SZ,1467468.6534,1229393.0384
300011.SZ,321782.6229,258137.3434
300012.SZ,2949209.4659,2677148.4881
300013.SZ,281859.5696,258099.3188
300014.SZ,7150051.9214,6902966.1817
300015.SZ,16346220.5011,13466463.2499
300016.SZ,457957.4448,375278.8319
300017.SZ,1935042.4052,1729983.2017
300018.SZ,276000.0306,223961.2272
300019.SZ,328585.6373,270542.3158
300020.SZ,677430.1258,634256.398
300021.SZ,358014.9485,291143.727
300022.SZ,161221.9211,145338.8311
300023.SZ,337285.9289,154084.2365
300024.SZ,2075118.6906,2013123.7039
300025.SZ,201409.3641,187574.0832
300026.SZ,1584006.4491,1402437.4306
300027.SZ,1209974.6048,959775.4593
300029.SZ,119000.0,119000.0
300030.SZ,263711.626,217238.5772
300031.SZ,820515.9882,670185.4621
300032.SZ,306810.7903,306810.7903
300033.SZ,6252825.6,3127431.885
300034.SZ,827301.7562,742444.4421
300035.SZ,584196.7258,390119.6135
300036.SZ,1051018.364,873916.5497
300037.SZ,1848568.1085,1155329.676
300038.SZ,976131.9935,671145.8142
300039.SZ,551242.0,482866.4988
300040.SZ,228128.8445,165207.8898
300041.SZ,629628.6573,476953.944
300042.SZ,332263.2,278221.7362
300043.SZ,496435.162,365024.8611
300044.SZ,576576.0723,397154.0172
300045.SZ,788983.3834,549231.9128
300046.SZ,449043.84,449043.84
300047.SZ,458538.4192,366928.1601
300048.SZ,449013.4749,439082.7791
300049.SZ,236221.6838,204779.4459
300050.SZ,291514.3262,194185.6799
300051.SZ,269885.6332,165973.769
300052.SZ,289596.23,286274.5248
300053.SZ,821525.108,688815.5941
300054.SZ,1308297.1786,956639.2177
300055.SZ,514784.9649,513543.9883
300056.SZ,216645.629,183867.5882
300057.SZ,341962.662,252621.7543
300058.SZ,2000303.3807,1863697.2584
300059.SZ,12668324.1668,10288904.9264
300061.SZ,359441.3409,261000.0384
300062.SZ,162932.0,100083.388
300063.SZ,532540.3865,425450.4908
300064.SZ,255561.0381,128398.8738
